type,name,input_id,time,team,meas_id
END,ComputeCosine,Sense6,3056952553676,BigRedButton,Pride4_Sense6
START,Tokenize1,Pride5,3072202507581,BigRedButton,Pride5_Sense1
START,Collect1,Pride5,3072331259018,BigRedButton,Pride5_Sense1
END,Tokenize1,Pride5,3072344298522,BigRedButton,Pride5_Sense1
START,Tokenize2,Sense1,3072344442203,BigRedButton,Pride5_Sense1
END,Tokenize2,Sense1,3072344701664,BigRedButton,Pride5_Sense1
START,ComputeScalar1,Pride5,3072408191078,BigRedButton,Pride5_Sense1
END,Collect1,Pride5,3072408350352,BigRedButton,Pride5_Sense1
START,Collect2,Sense1,3072408397389,BigRedButton,Pride5_Sense1
START,ComputeScalar2,Sense1,3072408940554,BigRedButton,Pride5_Sense1
END,Collect2,Sense1,3072417104007,BigRedButton,Pride5_Sense1
START,ComputeCosine,Sense1,3072429992080,BigRedButton,Pride5_Sense1
END,ComputeScalar2,Sense1,3072431869760,BigRedButton,Pride5_Sense1
END,ComputeCosine,Sense1,3072436577063,BigRedButton,Pride5_Sense1
START,Tokenize1,Pride5,3072480437430,BigRedButton,Pride5_Sense2
START,Collect1,Pride5,3072540462733,BigRedButton,Pride5_Sense2
END,Tokenize1,Pride5,3072546757447,BigRedButton,Pride5_Sense2
START,Tokenize2,Sense2,3072546980320,BigRedButton,Pride5_Sense2
END,Tokenize2,Sense2,3072547267318,BigRedButton,Pride5_Sense2
START,ComputeScalar1,Pride5,3072573523191,BigRedButton,Pride5_Sense2
END,Collect1,Pride5,3072573646776,BigRedButton,Pride5_Sense2
START,Collect2,Sense2,3072573701391,BigRedButton,Pride5_Sense2
START,ComputeScalar2,Sense2,3072573912174,BigRedButton,Pride5_Sense2
END,Collect2,Sense2,3072583855333,BigRedButton,Pride5_Sense2
START,ComputeCosine,Sense2,3072597432119,BigRedButton,Pride5_Sense2
END,ComputeScalar2,Sense2,3072597683798,BigRedButton,Pride5_Sense2
END,ComputeCosine,Sense2,3072598192513,BigRedButton,Pride5_Sense2
START,Tokenize1,Pride5,3072643021194,BigRedButton,Pride5_Sense3
START,Collect1,Pride5,3072704744789,BigRedButton,Pride5_Sense3
END,Tokenize1,Pride5,3072711862448,BigRedButton,Pride5_Sense3
START,Tokenize2,Sense3,3072711976444,BigRedButton,Pride5_Sense3
END,Tokenize2,Sense3,3072712208044,BigRedButton,Pride5_Sense3
START,ComputeScalar1,Pride5,3072733377714,BigRedButton,Pride5_Sense3
END,Collect1,Pride5,3072733666926,BigRedButton,Pride5_Sense3
START,Collect2,Sense3,3072733719107,BigRedButton,Pride5_Sense3
START,ComputeScalar2,Sense3,3072733906209,BigRedButton,Pride5_Sense3
END,Collect2,Sense3,3072740256333,BigRedButton,Pride5_Sense3
START,ComputeCosine,Sense3,3072753376009,BigRedButton,Pride5_Sense3
END,ComputeScalar2,Sense3,3072753575351,BigRedButton,Pride5_Sense3
END,ComputeCosine,Sense3,3072753873468,BigRedButton,Pride5_Sense3
START,Tokenize1,Pride5,3072793183329,BigRedButton,Pride5_Sense4
END,Tokenize1,Pride5,3072825026241,BigRedButton,Pride5_Sense4
START,Collect1,Pride5,3072825093712,BigRedButton,Pride5_Sense4
START,Tokenize2,Sense4,3072825226828,BigRedButton,Pride5_Sense4
END,Tokenize2,Sense4,3072825542213,BigRedButton,Pride5_Sense4
END,Collect1,Pride5,3072844013455,BigRedButton,Pride5_Sense4
START,ComputeScalar1,Pride5,3072844110701,BigRedButton,Pride5_Sense4
START,Collect2,Sense4,3072844158251,BigRedButton,Pride5_Sense4
END,Collect2,Sense4,3072844589724,BigRedButton,Pride5_Sense4
START,ComputeScalar2,Sense4,3072844617985,BigRedButton,Pride5_Sense4
END,ComputeScalar2,Sense4,3072859555664,BigRedButton,Pride5_Sense4
START,ComputeCosine,Sense4,3072859606236,BigRedButton,Pride5_Sense4
END,ComputeCosine,Sense4,3072860097277,BigRedButton,Pride5_Sense4
