type,name,input_id,time,team,meas_id
QUEUE,ComputeScalar2,Pride1_Sense5,504355708771600,tea,Pride1_Sense5
QUEUE,ComputeScalar3,Sense5,504355708850600,tea,Pride1_Sense5
START,ComputeScalar2,Pride1_Sense5,504355708880600,tea,Pride1_Sense5
START,ComputeScalar3,Sense5,504355708922400,tea,Pride1_Sense5
START,Collect2,Sense6,504355708896300,tea,Pride1_Sense6
STOP,ComputeScalar3,Sense5,504355715057400,tea,Pride1_Sense5
STOP,ComputeScalar2,Pride1_Sense5,504355715057600,tea,Pride1_Sense5
QUEUE,ComputeCosine,Pride1_Sense5,504355715218300,tea,Pride1_Sense5
START,ComputeCosine,Pride1_Sense5,504355715288400,tea,Pride1_Sense5
STOP,ComputeCosine,Pride1_Sense5,504355715321200,tea,Pride1_Sense5
STOP,Collect1,Pride4,504359613102800,tea,Pride4_Sense4
QUEUE,ComputeScalar1,Pride4,504359613271800,tea,Pride4_Sense4
START,Collect1,Pride4,504359613367700,tea,Pride4_Sense5
START,ComputeScalar1,Pride4,504359613375100,tea,Pride4_Sense4
STOP,ComputeScalar1,Pride4,504359617509100,tea,Pride4_Sense4
STOP,Collect1,Pride4,504377948503900,tea,Pride4_Sense5
QUEUE,ComputeScalar1,Pride4,504377948674300,tea,Pride4_Sense5
START,Collect1,Pride4,504377948776200,tea,Pride4_Sense6
START,ComputeScalar1,Pride4,504377948779500,tea,Pride4_Sense5
STOP,ComputeScalar1,Pride4,504377951665300,tea,Pride4_Sense5
STOP,Collect1,Pride4,504396775853400,tea,Pride4_Sense6
QUEUE,ComputeScalar1,Pride4,504396776029600,tea,Pride4_Sense6
